40A;20170927000000001;2;280031687;2018;370043-4;N;;4175;01;220;251;103;0;354;2015;2183900;27;15;0107596446;00000000
40A;20170927000000001;2;280031688;2018;353574-4;N;;14290;01;827;0;0;0;0;2013;0;27;15;0107601446;00000000
40A;20170927000000001;2;280031689;2018;364082-4;N;;1184;01;499;0;0;1;0;2013;0;27;15;0121810446;00000000
40A;20170927000000001;2;280031693;2018;362628-4;N;;220;01;499;0;0;1;0;2013;0;27;15;0121808446;00000000
40A;20170927000000001;2;280031694;2018;357054-4;N;;256;01;499;0;0;1;0;2013;0;27;15;0121771446;00000000
40A;20170927000000001;2;280031695;2018;369751-4;N;;2944;01;499;0;0;1;0;2013;0;27;15;0121809446;00000000
40A;20170927000000001;2;280031696;2018;352763-4;N;;657;01;499;0;0;1;0;2013;0;27;15;0121773446;00000000
40A;20170927000000001;2;280032853;2018;354055-4;N;;810;01;220;213;358;0;571;2015;2183015;27;15;0107997446;00000000
40A;20170927000000001;2;280032854;2018;361296-4;N;;1262;01;220;240;213;0;453;2015;2183015;27;15;0107998446;00000000
40A;20170927000000001;2;280032855;2018;355363-4;N;;1641;01;220;263;515;0;778;2015;2183015;27;15;0113134446;00000000
40A;20170927000000001;2;280032857;2018;353930-4;N;;1418;01;220;250;263;0;513;2015;2183015;27;15;0113139446;00000000
40A;20170927000000001;2;280032858;2018;351729-4;S;;885;11;220;218;315;0;533;2015;2183015;27;15;0113140446;00000000
40A;20170927000000001;2;280032859;2018;351729-4;S;;885;11;220;218;315;0;533;2015;2183015;27;15;0113141446;00000000
40A;20170927000000001;2;280032862;2018;363906-4;N;;2794;01;220;225;546;0;771;2015;2183016;27;15;0108004446;00000000
40A;20170927000000001;2;280032863;2018;371061-4;N;;869;01;220;174;516;0;690;2015;2183016;27;15;0108005446;00000000
40A;20170927000000001;2;280032864;2018;359601-4;N;;6900;01;321;1555;8436;0;9991;2016;2183006;27;15;0108006446;00000000
40A;20170927000000001;2;280032865;2018;366753-4;N;;1867;01;220;219;393;0;612;2015;2183016;27;15;0108007446;00000000
40A;20170927000000001;2;280032866;2018;355307-4;N;;2424;01;220;225;416;0;641;2015;2183016;27;15;0108008446;00000000
40A;20170927000000001;2;280032869;2018;362524-4;N;;267008;01;120;57;428;0;1133;2017;2183905;27;15;0108009446;00000000
40A;20170927000000001;2;280032873;2018;356808-4;N;;23800;01;199;0;0;0;0;2017;0;27;15;0108010446;00000000
40A;20170927000000001;2;280032877;2018;366860-4;N;;1940;01;213;357;0;0;357;2015;2183905;27;15;0108014446;00000000
40A;20170927000000001;2;280032881;2018;359965-4;N;;247476;01;110;0;0;0;781;2017;0;27;15;0108022446;00000000
40A;20170927000000001;2;280032882;2018;367126-4;N;;2173;01;220;142;475;0;617;2017;2183905;27;15;0108023446;00000000
40A;20170927000000001;2;280032883;2018;355655-4;N;;33352;01;110;0;0;0;122;2017;0;27;15;0108024446;00000000
40A;20170927000000001;2;280032884;2018;362871-4;N;;1136;01;381;0;0;0;0;2016;0;27;15;0108025446;00000000
40A;20170927000000001;2;280032885;2018;370013-4;N;;3342;01;220;176;432;0;608;2015;2183905;27;15;0108026446;00000000
40A;20170927000000001;2;280032889;2018;367239-4;N;;232726;01;120;60;358;0;1309;2017;2183905;27;15;0108030446;00000000
40A;20170927000000001;2;280032894;2018;351303-4;S;;224769;11;120;62;266;0;695;2017;2183905;27;15;0108031446;00000000
40A;20170927000000001;2;280032900;2018;362965-4;N;;133672;01;120;69;381;0;877;2017;2183905;27;15;0108032446;00000000
40A;20170927000000001;2;280032902;2018;370120-4;N;;3695;01;220;495;129;0;624;2015;2183905;27;15;0108033446;00000000
40A;20170927000000001;2;280032904;2018;358654-4;N;;6958;01;220;510;184;0;694;2015;2183905;27;15;0108034446;00000000
40A;20170927000000001;2;280032905;2018;365814-4;N;;1485;01;220;145;399;0;544;2015;2183905;27;15;0108035446;00000000
40A;20170927000000001;2;280032907;2018;354324-4;N;;787;01;220;375;132;0;507;2015;2183905;27;15;0108036446;00000000
40A;20170927000000001;2;280032908;2018;361550-4;N;;2087;01;220;155;129;0;284;2015;2183905;27;15;0108037446;00000000
40A;20170927000000001;2;280032909;2018;368728-4;N;;2353;01;220;333;158;0;491;2015;2183905;27;15;0108038446;00000000
40A;20170927000000001;2;280032910;2018;357250-4;N;;3055;01;213;405;0;0;405;2015;2183905;27;15;0108039446;00000000
40A;20170927000000001;2;280032911;2018;365918-4;N;;7130;01;220;187;280;0;467;2015;2183905;27;15;0108042446;00000000
40A;20170927000000001;2;280032912;2018;354436-4;N;;4857;01;220;187;435;0;622;2015;2183905;27;15;0108043446;00000000
40A;20170927000000001;2;280032917;2018;361843-4;N;;5682;01;220;391;95;0;486;2015;2183905;27;15;0108046446;00000000
40A;20170927000000001;2;280032918;2018;369002-4;N;;1207;01;220;294;380;0;674;2015;2183905;27;15;0108047446;00000000
40A;20170927000000001;2;280032919;2018;357539-4;N;;1209;01;220;120;77;0;197;2015;2183905;27;15;0108048446;00000000
40A;20170927000000001;2;280032923;2018;351303-4;S;;224769;11;120;62;266;0;695;2017;2183905;27;15;0108051446;00000000
40A;20170927000000001;2;280032925;2018;354696-4;N;;64;01;820;0;0;0;0;2013;0;27;15;0108052446;00000000
40A;20170927000000001;2;280032926;2018;361939-4;N;;5365;01;220;170;545;0;715;2015;2183905;27;15;0108053446;00000000
40A;20170927000000001;2;280032927;2018;369097-4;N;;1393;01;220;130;442;0;572;2015;2183905;27;15;0108054446;00000000
40A;20170927000000001;2;280032928;2018;364784-4;N;;1886056;01;110;0;0;0;6860;2017;0;27;15;0108056446;00000000
40A;20170927000000001;2;280032929;2018;360554-4;N;;112390;01;120;6;153;0;316;2017;2183905;27;15;0108058446;00000000
40A;20170927000000001;2;280032930;2018;367702-4;N;;330000;01;110;0;0;0;1105;2017;0;27;15;0108059446;00000000
40A;20170927000000001;2;280032931;2018;362043-4;N;;290209;01;110;0;0;0;1168;2017;0;27;15;0108060446;00000000
40A;20170927000000001;2;280032932;2018;369197-4;N;;1730;01;220;345;87;0;432;2015;2183905;27;15;0108061446;00000000
40A;20170927000000001;2;280032933;2018;351532-4;N;;3113;01;220;131;78;0;209;2015;2183905;27;15;0108063446;00000000
40A;20170927000000001;2;280032943;2018;353408-4;N;;5048;01;321;3568;15481;0;19049;2016;2183002;27;15;0108064446;00000000
40A;20170927000000001;2;280032951;2018;351481-4;S;;102700;11;110;0;0;0;197;2017;0;27;15;0108065446;00000000
40A;20170927000000001;2;280032952;2018;367784-4;N;;6417;01;220;460;274;0;734;2015;2183909;27;15;0108066446;00000000
40A;20170927000000001;2;280032953;2018;351481-4;S;;102700;11;110;0;0;0;197;2017;0;27;15;0108067446;00000000
40A;20170927000000001;2;280032959;2018;357980-4;N;;18477;01;220;213;516;0;729;2015;2183909;27;15;0108071446;00000000
40A;20170927000000001;2;280032961;2018;353653-4;N;;1500;01;220;127;217;0;344;2015;2183909;27;15;0108073446;00000000
40A;20170927000000001;2;280032974;2018;360886-4;N;;4200;01;199;0;0;0;0;2017;0;27;15;0108074446;00000000
40A;20170927000000001;2;280032975;2018;368052-4;N;;82144;01;120;120;393;0;677;2017;2183909;27;15;0108075446;00000000
40A;20170927000000001;2;280032977;2018;351415-4;S;;352007;11;120;120;205;0;1560;2017;2183909;27;15;0108076446;00000000
40A;20170927000000001;2;280032978;2018;351415-4;S;;352007;11;120;120;205;0;1560;2017;2183909;27;15;0108077446;00000000
40A;20170927000000001;2;280032983;2018;370969-4;N;;2456;01;213;95;0;0;95;2015;2183909;27;15;0108078446;00000000
40A;20170927000000001;2;280032984;2018;359494-4;N;;6860;01;220;230;590;0;820;2015;2183909;27;15;0108079446;00000000
40A;20170927000000001;2;280033001;2018;351417-4;S;;143314;11;120;120;387;0;760;2017;2183909;27;15;0108081446;00000000
40A;20170927000000001;2;280033002;2018;351483-4;N;;114545;01;110;0;0;0;192;2017;0;27;15;0108082446;00000000
40A;20170927000000001;2;280033003;2018;356666-4;N;;136250;01;110;0;0;0;548;2017;0;27;15;0108083446;00000000
40A;20170927000000001;2;280033008;2018;371035-4;N;;1230651;01;110;0;0;0;3104;2017;0;27;15;0108085446;00000000
40A;20170927000000001;2;280033014;2018;359572-4;N;;2388;01;220;189;217;0;406;2015;2183909;27;15;0108086446;00000000
40A;20170927000000001;2;280033015;2018;351416-4;N;;650152;01;120;125;529;0;2157;2017;2183909;27;15;0108087446;00000000
40A;20170927000000001;2;280033017;2018;362510-4;N;;470309;01;110;0;0;0;1284;2017;0;27;15;0108089446;00000000
40A;20170927000000001;2;280033023;2018;351418-4;S;;341511;11;110;0;0;0;813;2017;0;27;15;0108093446;00000000
40A;20170927000000001;2;280033025;2018;352641-4;N;;466218;01;110;0;0;0;1756;2017;0;27;15;0108094446;00000000
40A;20170927000000001;2;280033030;2018;359862-4;N;;5690;01;213;407;0;0;407;2015;2183900;27;15;0108095446;00000000
40A;20170927000000001;2;280033031;2018;367022-4;N;;1900;01;220;177;95;0;272;2015;2183909;27;15;0108096446;00000000
40A;20170927000000001;2;280033032;2018;355553-4;N;;1650;01;213;128;0;0;128;2015;2183909;27;15;0108097446;00000000
40A;20170927000000001;2;280033037;2018;362785-4;N;;2636;01;220;195;370;0;565;2015;2183909;27;15;0108098446;00000000
40A;20170927000000001;2;280033038;2018;369918-4;N;;3458;01;220;237;358;0;595;2015;2183909;27;15;0108099446;00000000
40A;20170927000000001;2;280033039;2018;362058-4;N;;89340;01;110;0;0;0;107;2017;0;27;15;0108100446;00000000
40A;20170927000000001;2;280033040;2018;351418-4;S;;341511;11;110;0;0;0;813;2017;0;27;15;0108101446;00000000
40A;20170927000000001;2;280033043;2018;364894-4;N;;2754;01;220;198;676;0;874;2015;2183909;27;15;0108103446;00000000
40A;20170927000000001;2;280033044;2018;353421-4;N;;1040;01;220;156;389;0;545;2015;2183909;27;15;0108104446;00000000
40A;20170927000000001;2;280033047;2018;367795-4;N;;2000;01;220;180;189;0;369;2015;2183909;27;15;0108106446;00000000
40A;20170927000000001;2;280033048;2018;356309-4;N;;9414;01;220;210;74;0;284;2015;2183909;27;15;0108107446;00000000
40A;20170927000000001;2;280033050;2018;360734-4;N;;8281308;01;110;0;0;0;22212;2017;0;27;15;0108112446;00000000
40A;20170927000000001;2;280033051;2018;367903-4;N;;4875;01;220;187;254;0;441;2015;2183905;27;15;0108113446;00000000
40A;20170927000000001;2;280033053;2018;356409-4;N;;5475;01;213;170;0;0;170;2015;2183905;27;15;0108114446;00000000
40A;20170927000000001;2;280033054;2018;363638-4;N;;1051;01;220;125;101;0;226;2015;2183905;27;15;0108115446;00000000
40A;20170927000000001;2;280033055;2018;370777-4;N;;2013;01;220;140;334;0;474;2015;2183905;27;15;0108116446;00000000
40A;20170927000000001;2;280033060;2018;363540-4;N;;1132;01;220;255;508;0;763;2015;2183015;27;15;0108108446;00000000
40A;20170927000000001;2;280033061;2018;370689-4;N;;1195;01;220;259;507;0;766;2015;2183015;27;15;0108109446;00000000
40A;20170927000000001;2;280033062;2018;364983-4;N;;841;01;220;236;471;0;707;2015;2183015;27;15;0108110446;00000000
40A;20170927000000001;2;280033063;2018;353513-4;N;;613;01;220;201;655;0;856;2015;2183015;27;15;0108111446;00000000
40A;20170927000000001;2;280033310;2018;359298-4;N;;625;01;220;141;543;0;684;2015;2183015;27;15;0108117446;00000000
40A;20170927000000001;2;280033311;2018;366470-4;N;;620;01;220;141;561;0;702;2015;2183015;27;15;0108118446;00000000
40A;20170927000000001;2;280033312;2018;355001-4;N;;754;01;220;149;579;0;728;2015;2183015;27;15;0108119446;00000000
40A;20170927000000001;2;280033486;2018;361004-4;N;;1172;01;499;0;0;1;0;2013;0;27;15;0108121446;00000000
40A;20170927000000001;2;280033487;2018;368153-4;N;;704;01;220;207;236;0;443;2015;2183015;27;15;0108122446;00000000
40A;20170927000000001;2;280033488;2018;356684-4;N;;1475;01;220;253;508;0;761;2015;2183015;27;15;0108123446;00000000
40A;20170927000000001;2;280033490;2018;371050-4;N;;1014;01;220;225;831;0;1056;2015;2183015;27;15;0108125446;00000000
40A;20170927000000001;2;280033491;2018;359587-4;N;;1084;01;499;0;0;1;0;2013;0;27;15;0108126446;00000000
40A;20170927000000001;2;280033492;2018;366743-4;N;;1583;01;220;259;634;0;893;2017;2183015;27;15;0108127446;00000000
40A;20170927000000001;2;280033493;2018;355301-4;N;;460;01;220;209;108;0;317;2015;2183019;27;15;0108128446;00000000
40A;20170927000000001;2;280033494;2018;362518-4;N;;2930;01;220;352;366;0;718;2015;2183019;27;15;0108129446;00000000
40A;20170927000000001;2;280033495;2018;356799-4;N;;458;01;220;195;504;0;699;2015;2183015;27;15;0108130446;00000000
40A;20170927000000001;2;280033496;2018;363994-4;N;;609;01;220;200;201;0;401;2015;2183019;27;15;0108131446;00000000
40A;20170927000000001;2;280033497;2018;371139-4;N;;52749;01;321;9458;36223;0;45681;2016;2183006;27;15;0108132446;00000000
40A;20170927000000001;2;280033500;2018;355381-4;N;;2982;01;821;0;0;0;0;2013;0;27;15;0108135446;00000000
40A;20170927000000001;2;280033501;2018;362596-4;N;;3025;01;220;193;341;0;534;2015;2183019;27;15;0108136446;00000000
40A;20170927000000001;2;280033502;2018;369729-4;N;;1132;01;220;232;459;0;691;2015;2183015;27;15;0108137446;00000000
40A;20170927000000001;2;280033503;2018;358271-4;N;;52629;02;498;0;0;1;0;2013;0;27;15;0108138446;00000000
40A;20170927000000001;2;280033504;2018;365433-4;N;;40760;01;321;5084;18918;0;24002;2016;2183006;27;15;0108139446;00000000
40A;20170927000000001;2;280033505;2018;359802-4;N;;21756;01;321;756;2668;0;3424;2016;2183006;27;15;0108140446;00000000
40A;20170927000000001;2;280033507;2018;366956-4;N;;56269;01;120;293;264;0;779;2017;2183019;27;15;0108141446;00000000
40A;20170927000000001;2;280033508;2018;355484-4;N;;327;01;220;195;440;0;635;2015;2183015;27;15;0108142446;00000000
40A;20170927000000001;2;280033509;2018;362708-4;N;;339;01;220;195;516;0;711;2015;2183015;27;15;0108143446;00000000
40A;20170927000000001;2;280033510;2018;369836-4;N;;332;01;220;195;522;0;717;2015;2183015;27;15;0108144446;00000000
40A;20170927000000001;2;280033511;2018;358370-4;N;;335;01;220;195;504;0;699;2015;2183015;27;15;0108145446;00000000
40A;20170927000000001;2;280033512;2018;370003-4;N;;332;01;220;195;428;0;623;2015;2183015;27;15;0108146446;00000000
40A;20170927000000001;2;280033513;2018;358540-4;N;;332;01;220;195;522;0;717;2015;2183015;27;15;0108147446;00000000
40A;20170927000000001;2;280033515;2018;372104-4;N;;2642;01;499;0;0;0;0;2013;0;27;15;0108150446;00000000
40A;20170927000000001;2;280033517;2018;362951-4;N;;1330;01;321;3237;13505;0;16742;2016;2183002;27;15;0108152446;00000000
40A;20170927000000001;2;280033520;2018;370100-4;N;;633;01;220;233;556;0;789;2015;2183001;27;15;0108153446;00000000
40A;20170927000000001;2;280033521;2018;358641-4;N;;663;01;325;270;1053;0;1323;2016;2183002;27;15;0108154446;00000000
40A;20170927000000001;2;280033522;2018;365802-4;N;;662;01;220;235;817;0;1052;2015;2183001;27;15;0108155446;00000000
40A;20170927000000001;2;280033523;2018;354308-4;N;;651;01;220;235;1179;0;1414;2015;2183001;27;15;0108156446;00000000
40A;20170927000000001;2;280033524;2018;361534-4;N;;830;01;220;245;649;0;894;2015;2183001;27;15;0108157446;00000000
40A;20170927000000001;2;280033525;2018;368716-4;N;;707;01;325;264;419;0;683;2016;2183002;27;15;0108158446;00000000
40A;20170927000000001;2;280033533;2018;357236-4;N;;844855;01;120;130;972;0;3374;2017;2183909;27;15;0108159446;00000000
40A;20170927000000001;2;280033536;2018;370220-4;N;;21420;01;120;120;399;0;538;2017;2183909;27;15;0108160446;00000000
40A;20170927000000001;2;280033537;2018;358751-4;N;;1556;01;220;208;200;0;408;2015;2183909;27;15;0108161446;00000000
40A;20170927000000001;2;280033538;2018;365902-4;N;;5930;01;213;150;0;0;150;2015;2183905;27;15;0108162446;00000000
40A;20170927000000001;2;280033541;2018;359019-4;N;;310430;01;120;125;576;0;1840;2017;2183909;27;15;0108170446;00000000
40A;20170927000000001;2;280033543;2018;366166-4;N;;266052;01;120;125;666;0;1874;2017;2183909;27;15;0108171446;00000000
40A;20170927000000001;2;280033544;2018;354680-4;N;;152756;01;122;0;0;0;668;2017;0;27;15;0108172446;00000000
40A;20170927000000001;2;280033548;2018;351420-4;S;;173664;11;120;165;820;0;1814;2017;2183909;27;15;0108173446;00000000
40A;20170927000000001;2;280033549;2018;369079-4;N;;1857;01;220;216;448;0;664;2015;2183909;27;15;0108174446;00000000
40A;20170927000000001;2;280033550;2018;357603-4;N;;10607;01;220;270;708;0;978;2015;2183909;27;15;0108175446;00000000
40A;20170927000000001;2;280033551;2018;364771-4;N;;2468;01;220;211;280;0;491;2015;2183909;27;15;0108176446;00000000
40A;20170927000000001;2;280033553;2018;353305-4;N;;60476;01;120;125;810;0;1136;2017;2183909;27;15;0108177446;00000000
40A;20170927000000001;2;280033554;2018;704282-4;N;;146225;01;120;360;1070;0;1581;2017;2183909;27;15;0108178446;00000000
40A;20170927000000001;2;280033555;2018;367688-4;N;;126658;01;110;0;0;0;420;2017;0;27;15;0108179446;00000000
40A;20170927000000001;2;280033556;2018;362027-4;N;;3894;01;220;148;130;0;278;2015;2183905;27;15;0108180446;00000000
40A;20170927000000001;2;280033557;2018;351422-4;S;;3085;11;220;247;412;0;659;2015;2183909;27;15;0108181446;00000000
40A;20170927000000001;2;280033559;2018;357690-4;N;;1268;01;220;201;174;0;375;2015;2183909;27;15;0108182446;00000000
40A;20170927000000001;2;280033561;2018;364863-4;N;;1695;01;381;0;0;0;0;2016;0;27;15;0108183446;00000000
40A;20170927000000001;2;280033563;2018;353390-4;N;;463;01;220;682;1012;0;1694;2015;2183020;27;15;0108184446;00000000
40A;20170927000000001;2;280033564;2018;351420-4;S;;173664;11;120;165;820;0;1814;2017;2183909;27;15;0108185446;00000000
40A;20170927000000001;2;280033565;2018;351423-4;S;;132056;11;120;140;650;0;1308;2017;2183909;27;15;0108186446;00000000
40A;20170927000000001;2;280033586;2018;356284-4;N;;1190;01;499;0;0;1;0;2013;0;27;15;0108187446;00000000
40A;20170927000000001;2;280033587;2018;363518-4;N;;6520;01;499;0;0;1;0;2013;0;27;15;0108188446;00000000
40A;20170927000000001;2;280033588;2018;370666-4;N;;400;01;499;0;0;1;0;2013;0;27;15;0108189446;00000000
40A;20170927000000001;2;280033598;2018;369435-4;N;;3000;01;220;115;302;0;417;2015;2183900;27;15;0108190446;00000000
40A;20170927000000001;2;280033599;2018;357952-4;N;;1485;01;220;187;410;0;597;2015;2183909;27;15;0108191446;00000000
40A;20170927000000001;2;280033600;2018;365112-4;N;;2698;01;220;150;130;0;280;2015;2183905;27;15;0108192446;00000000
40A;20170927000000001;2;280033602;2018;360866-4;N;;3947;01;220;149;160;0;309;2015;2183905;27;15;0108194446;00000000
40A;20170927000000001;2;280033603;2018;368034-4;N;;838;01;213;65;0;0;65;2015;2183905;27;15;0108195446;00000000
40A;20170927000000001;2;280033612;2018;356566-4;N;;1360;01;220;184;502;0;686;2015;2183909;27;15;0108196446;00000000
40A;20170927000000001;2;280033613;2018;363786-4;N;;2576;01;220;86;148;0;234;2015;2183900;27;15;0108197446;00000000
40A;20170927000000001;2;280033614;2018;370955-4;N;;2666;01;220;119;171;0;290;2015;2183900;27;15;0108198446;00000000
40A;20170927000000001;2;280033615;2018;359477-4;N;;1384;01;213;74;0;0;74;2015;2183900;27;15;0108199446;00000000
40A;20170927000000001;2;280033621;2018;368821-4;N;;1255;01;220;88;116;0;204;2015;2183900;27;15;0108205446;00000000
40A;20170927000000001;2;280033622;2018;357332-4;N;;11510;01;220;130;157;0;287;2015;2183900;27;15;0108206446;00000000
40A;20170927000000001;2;280033623;2018;364506-4;N;;48126;01;120;125;360;0;642;2017;2183909;27;15;0108207446;00000000
40A;20170927000000001;2;280033624;2018;353048-4;N;;7106;01;821;0;0;0;0;2013;0;27;15;0108208446;00000000
40A;20170927000000001;2;280033625;2018;360270-4;N;;3140;01;220;101;79;0;180;2015;2183900;27;15;0108209446;00000000
